date,category,amount
1/1/2025,Food,120000
1/1/2025,Transport,50000
1/2/2025,Entertainment,200000
1/3/2025,Food,80000
1/3/2025,Bills,150000
1/4/2025,Transport,60000
1/5/2025,Food,100000
1/6/2025,Entertainment,120000
1/7/2025,Food,70000
1/8/2025,Transport,55000
1/9/2025,Food,195000
1/11/2025,Bills,70000
1/12/2025,Food,120000
1/13/2025,Transport,40000
1/13/2025,Shopping,850000
1/14/2025,Entertainment,120000
1/15/2025,Food,110000
1/16/2025,Shopping,270000
1/17/2025,Transport,70000
1/18/2025,Food,220000
1/19/2025,Entertainment,150000
1/20/2025,Transport,75000
1/20/2025,Food,235000
1/21/2025,Transport,35000
1/22/2025,Shopping,550000
1/23/2025,Food,110000
1/24/2025,Food,270000
1/25/2025,Bills,75000
1/26/2025,Transport,55000
1/28/2025,Food,120000
1/30/2025,Shopping,350000
